0x00, 0, 0, STOP
0x01, 3, 1, ADD
0x02, 5, 2, MUL
0x03, 3, 1, SUB
0x04, 5, 5, DIV
0x05, 5, 5, SDIV
0x06, 5, 5, MOD
0x07, 5, 5, SMOD
0x08, 8, 8, ADDMOD
0x09, 8, 8, MULMOD
0x0a, 10, 10, EXP
0x10, 3, 1, LT
0x11, 3, 1, GT
0x12, 3, 1, SLT
0x13, 3, 1, SGT
0x14, 3, 1, EQ
0x15, 3, 1, ISZERO
0x16, 3, 1, AND
0x17, 3, 1, OR
0x18, 3, 1, XOR
0x19, 3, 1, NOT
0x50, 2, 1, POP
0x51, 3, 3, MLOAD
0x52, 3, 3, MSTORE
0x53, 3, 3, MSTORE8
0x56, 8, 8, JUMP
0x57, 10, 10, JUMPI
0x58, 2, 1, PC
0x59, 2, 2, MSIZE
0x5a, 2, 2, GAS
0x5b, 1, 1, JUMPDEST
0x60, 3, 1, PUSH1
0x61, 3, 1, PUSH2
0x62, 3, 1, PUSH3
0x63, 3, 1, PUSH4
0x64, 3, 1, PUSH5
0x65, 3, 1, PUSH6
0x66, 3, 1, PUSH7
0x67, 3, 1, PUSH8
0x68, 3, 1, PUSH9
0x69, 3, 1, PUSH10
0x6a, 3, 1, PUSH11
0x6b, 3, 1, PUSH12
0x6c, 3, 1, PUSH13
0x6d, 3, 1, PUSH14
0x6e, 3, 1, PUSH15
0x6f, 3, 1, PUSH16
0x70, 3, 1, PUSH17
0x71, 3, 1, PUSH18
0x72, 3, 1, PUSH19
0x73, 3, 1, PUSH20
0x74, 3, 1, PUSH21
0x75, 3, 1, PUSH22
0x76, 3, 1, PUSH23
0x77, 3, 1, PUSH24
0x78, 3, 1, PUSH25
0x79, 3, 1, PUSH26
0x7a, 3, 1, PUSH27
0x7b, 3, 1, PUSH28
0x7c, 3, 1, PUSH29
0x7d, 3, 1, PUSH30
0x7e, 3, 1, PUSH31
0x7f, 3, 1, PUSH32
0x80, 3, 1, DUP1
0x81, 3, 1, DUP2
0x82, 3, 1, DUP3
0x83, 3, 1, DUP4
0x84, 3, 1, DUP5
0x85, 3, 1, DUP6
0x86, 3, 1, DUP7
0x87, 3, 1, DUP8
0x88, 3, 1, DUP9
0x89, 3, 1, DUP10
0x8a, 3, 1, DUP11
0x8b, 3, 1, DUP12
0x8c, 3, 1, DUP13
0x8d, 3, 1, DUP14
0x8e, 3, 1, DUP15
0x8f, 3, 1, DUP16
0x90, 3, 1, SWAP1
0x91, 3, 1, SWAP2
0x92, 3, 1, SWAP3
0x93, 3, 1, SWAP4
0x94, 3, 1, SWAP5
0x95, 3, 1, SWAP6
0x96, 3, 1, SWAP7
0x97, 3, 1, SWAP8
0x98, 3, 1, SWAP9
0x99, 3, 1, SWAP10
0x9a, 3, 1, SWAP11
0x9b, 3, 1, SWAP12
0x9c, 3, 1, SWAP13
0x9d, 3, 1, SWAP14
0x9e, 3, 1, SWAP15
0x9f, 3, 1, SWAP16
